site,lon,lat
bg5182,-33.5275326389819,88.9309057686478
bg5183,11.0103981010616,88.4852261049673
bg5184,143.445439590141,69.7154276166111
bg5185,-85.2632948197424,-43.5966846300289
bg5186,99.3475851695985,43.1781039107591
bg5187,-59.0411491971463,-59.3653909256682
bg5188,93.7528008408844,-17.8880124678835
bg5189,101.278605172411,86.5641624201089
bg5190,-175.838070753962,-62.3166103335097
bg5191,145.819959333167,13.2847275724635
bg5192,118.477981137112,-38.1877598678693
bg5193,8.36844736710191,71.7900040978566
bg5194,-98.8455592095852,-16.2681842828169
bg5195,34.8933605756611,16.5873188339174
bg5196,-19.0594951249659,76.0688536427915
bg5197,33.0685536190867,-74.2383789690211
bg5198,-90.4816464520991,-66.4636663952842
bg5199,26.9516778085381,65.0651198672131
bg5200,-15.2262768801302,46.367347324267
bg5201,-34.3938890844584,40.5036350805312
bg5202,-176.721016997471,-83.300168607384
bg5203,77.8986671101302,-69.0735175833106
bg5204,-139.266334315762,-57.9430185025558
bg5205,93.5428267903626,-31.4161305595189
bg5206,150.04572590813,-64.3230200652033
bg5207,29.2228998988867,-22.9779059858993
bg5208,-115.465325480327,38.5555945755914
bg5209,75.4420456197113,2.05317647662014
bg5210,-147.273167101666,-4.97050173114985
bg5211,-77.5001740828157,-37.5933130737394
bg5212,113.70102647692,-1.03072699159384
bg5213,27.507595969364,-37.0488122384995
bg5214,-19.9423583876342,74.7794289328158
bg5215,83.8131864275783,15.2272219816223
bg5216,-6.52258414775133,-89.297809121199
bg5217,-15.368770994246,6.42636916134507
bg5218,-67.7634171489626,-50.0529649900273
bg5219,-17.774068666622,-87.6622111815959
bg5220,-91.8566767964512,53.4850222896785
bg5221,-64.4551554881036,-53.7126794317737
bg5222,145.168643631041,-40.2959788357839
bg5223,78.0536472424865,-24.021819261834
bg5224,-87.8274698741734,57.8207340789959
bg5225,36.2209573108703,34.9612342519686
bg5226,-142.014503963292,37.3031119303778
bg5227,178.643371118233,36.4284338476136
bg5228,-102.188077457249,76.6619041794911
bg5229,-19.257994433865,-28.5722031164914
bg5230,128.825605977327,-29.9131413269788
bg5231,15.9909961279482,-52.3920526681468
bg5232,-171.231053061783,11.583193265833
bg5233,-123.751079589129,-30.0870937295258
bg5234,6.70477847568691,-89.8630625847727
bg5235,112.571025565267,-7.32608566526324
bg5236,-26.0496614780277,26.2238992843777
bg5237,-43.4379987325519,-18.0704701552168
bg5238,-167.965058907866,-52.0897233719006
bg5239,19.0686782542616,-11.0171474609524
bg5240,72.4081809818745,57.9603855544701
bg5241,117.991391038522,-11.0443850839511
bg5242,-21.1963685508817,-83.7145970994607
bg5243,157.12417784147,-88.0800382839516
bg5244,-56.972045218572,77.6157213421539
bg5245,-35.1792845595628,77.160626873374
bg5246,160.429082717747,35.0825675809756
bg5247,-50.1500677876174,-72.2245649155229
bg5248,-121.211212975904,-69.1731758555397
bg5249,29.6543472167105,-69.6532708173618
bg5250,-37.7648773882538,-2.75255287997425
bg5251,139.218203080818,-19.0422281110659
bg5252,104.246547902003,80.664249281399
bg5253,16.7022687569261,45.5077008856461
bg5254,-157.258825739846,65.839217165485
bg5255,27.4157372675836,-22.5702765583992
bg5256,-103.567526573315,72.5065579963848
bg5257,102.328808521852,43.3067604247481
bg5258,6.85724470764399,-36.3803735235706
bg5259,97.3085984587669,-28.74965345487
bg5260,40.638507110998,39.8169887764379
bg5261,130.108872419223,-13.689768249169
bg5262,-151.724592950195,-77.2181157069281
bg5263,-170.848362939432,-55.0622970191762
bg5264,157.879950664938,-55.0287520559505
bg5265,-137.333450932056,-34.2509771324694
bg5266,-16.241762638092,-72.8955018986017
bg5267,-137.208512797952,-83.917496111244
bg5268,-151.676573026925,-67.8148688329384
bg5269,52.8862249106169,-22.3548038955778
bg5270,-145.311342347413,-46.426630304195
bg5271,-148.527429644018,-85.0691799586639
bg5272,115.140137393028,0.693872887641192
bg5273,-32.548790210858,11.6291611315683
bg5274,163.346982803196,-86.1745332134888
bg5275,59.0205463115126,89.5483581209555
bg5276,-106.082617454231,-4.98466941062361
bg5277,170.591507479548,-84.8535391129553
bg5278,15.3315524943173,55.7764720078558
bg5279,-34.2827784921974,-74.7295294515789
bg5280,135.391868222505,-60.0249661132693
bg5281,-3.01155695691705,-20.7903113588691
bg5282,-47.4605308938772,66.1135687166825
bg5283,33.5328199435025,-56.4422642625868
bg5284,-33.6804463807493,-17.3940992262214
bg5285,-80.7096580322832,16.7984005110338
bg5286,-132.545137787238,80.7937615877017
bg5287,-179.752252399921,82.7837507100776
bg5288,-4.27227473817766,-51.3337412523106
bg5289,156.470845118165,72.6108909398317
bg5290,164.57073295489,-77.0670427987352
bg5291,-48.3917595818639,-45.3838136745617
bg5292,168.266224460676,-30.2716101380065
bg5293,-94.7847875487059,69.0964953135699
bg5294,-122.284382991493,-85.5218961881474
bg5295,40.7850691303611,54.466097401455
bg5296,83.8249452318996,-0.563265276141465
bg5297,-83.3538711257279,37.9342769505456
bg5298,156.636758605018,-84.3393622850999
bg5299,115.652647940442,-56.0696413507685
bg5300,77.1115479804575,-83.1895805848762
bg5301,-63.0438527092338,53.1231182813644
bg5302,-118.944823974743,63.8069785991684
bg5303,109.416633686051,45.7643589098007
bg5304,102.143991328776,-4.23314097337425
bg5305,-33.2388142123818,73.6537460424006
bg5306,-144.971600845456,27.0922598429024
bg5307,-120.979686956853,-52.3256575176492
bg5308,47.1005110535771,56.9230716023594
bg5309,97.0216134097427,-7.13096455670893
bg5310,127.869632150978,76.145666828379
bg5311,177.368005542085,-51.7446667375043
bg5312,-51.1416885908693,-40.3646570071578
bg5313,-122.227691821754,-82.2728544753045
bg5314,-82.2636854276061,-62.5553755927831
bg5315,-61.3072741683573,-22.052802038379
bg5316,-131.250040121377,70.1299370778725
bg5317,-136.395444385707,33.2461587712169
bg5318,34.3573921825737,28.9163673296571
bg5319,159.950265493244,27.8565241210163
bg5320,145.291790049523,-23.760590502061
bg5321,18.2298665866256,-78.7220489094034
bg5322,-40.7496961578727,32.4045193847269
bg5323,-176.407197285444,72.3038398241624
bg5324,156.998576782644,-78.0459245759994
bg5325,-174.953423906118,57.8939394839108
bg5326,-49.4219916220754,5.81327145919204
bg5327,117.423737626523,-47.7888036053628
bg5328,25.7144373189658,23.718748963438
bg5329,42.3330624774098,39.0588634461164
bg5330,-42.3143968172371,-29.3488095374778
bg5331,-171.612178366631,-82.9419027641416
bg5332,78.039982393384,-47.9537677159533
bg5333,-138.863254291937,-57.519494430162
bg5334,87.206058204174,45.6616929592565
bg5335,55.7324370928109,54.0834382502362
bg5336,9.33033655397594,60.832856646739
bg5337,6.4257621858269,-29.8178325500339
bg5338,-104.967167442665,29.5948953833431
bg5339,-168.836605427787,-51.1282927170396
bg5340,143.657254474238,-76.4338877890259
bg5341,98.6873941216618,12.9458553157747
bg5342,-120.155371623114,-52.585262618959
bg5343,-59.3391882162541,-60.6660275626928
bg5344,25.3290825057775,24.6128024021164
bg5345,141.58136241138,-81.9684882508591
bg5346,-165.689829178154,60.9137092391029
bg5347,62.5574482697994,11.5481363749132
bg5348,106.931026568636,-44.1042426880449
bg5349,137.360619781539,-14.621741543524
bg5350,-87.6202123146504,-1.29129450302571
bg5351,-171.08412751928,-14.1054329881445
bg5352,20.0476450659335,-24.2245170241222
bg5353,98.0464886594564,49.8293913016096
bg5354,135.501191206276,-53.4292509080842
bg5355,127.240211991593,-25.4148072889075
bg5356,168.828766420484,64.5904966117814
bg5357,71.9712820742279,-20.128385592252
bg5358,-47.5484174117446,88.8224152754992
bg5359,-132.371978061274,-76.4493244048208
bg5360,90.3244660701603,23.8639993406832
bg5361,-6.85754134319723,-84.5461476081982
bg5362,137.128980187699,-74.2374486615881
bg5363,-170.057831788436,-32.2997954674065
bg5364,-144.272863101214,-76.0700340243056
bg5365,-77.8491466585547,-73.387006977573
bg5366,108.406869415194,-58.3358565950766
bg5367,-98.2185184210539,5.49838879611343
bg5368,-164.802821567282,-44.9599969480187
bg5369,48.607228808105,-24.2956544458866
bg5370,2.22903127782047,18.4154383605346
bg5371,174.515741793439,69.4592547370121
bg5372,-81.5774280857295,-68.7507040891796
bg5373,47.4509673938155,-34.3988152546808
bg5374,69.5817189943045,11.808784478344
bg5375,-58.311615921557,-27.3230700893328
bg5376,-140.061521446332,-57.1838243538514
bg5377,115.983501859009,-39.763171384111
bg5378,127.187628457323,-1.25253507401794
bg5379,100.220343880355,-19.0546142589301
bg5380,179.036365114152,85.2354889037088
bg5381,35.3599906805903,-21.5640818467364
bg5382,-51.3882326334715,3.99359934031963
bg5383,-88.0126703716815,44.5876059634611
bg5384,144.012735178694,-8.01324054133147
bg5385,79.2342523019761,-73.7359583051875
bg5386,-178.991706082597,-25.5873562674969
bg5387,91.8423240445554,18.5221990384161
bg5388,88.2104647625238,-64.1070885350928
bg5389,41.3297836203128,-16.3653438678011
bg5390,-88.2137435954064,-82.3187137534842
bg5391,170.195265747607,84.5280232932419
bg5392,101.758874645457,40.5158187216148
bg5393,176.201390549541,-79.8783100722358
bg5394,146.108358409256,55.295172566548
bg5395,-121.93782758899,-71.8741656979546
bg5396,-148.122130678967,-22.4065012531355
bg5397,56.1410145554692,-11.7769560869783
bg5398,-46.4342339057475,-69.4298234442249
bg5399,-140.795258833095,53.0288234213367
bg5400,123.743412913755,-38.7156861601397
bg5401,-74.5259056147188,33.6904397048056
bg5402,114.03175374493,-60.6136715132743
bg5403,-60.4977351240814,-43.2543891621754
bg5404,-104.273085845634,-7.10121366195381
bg5405,-20.1613960415125,1.8105873093009
bg5406,9.02272732928395,-7.3141850810498
bg5407,165.829776534811,-85.7095576124266
bg5408,-175.878037009388,3.80611339118332
bg5409,-106.837409092113,21.466070744209
bg5410,-38.8560152705759,-54.6500363387168
bg5411,70.7484684325755,71.7335847951472
bg5412,3.25933649204671,-59.6098855510354
bg5413,102.38307422027,1.72849121969193
bg5414,167.456014193594,-45.589290834032
bg5415,34.421733180061,-29.8241090029478
bg5416,83.1491812784225,-87.9736764589325
bg5417,76.403487296775,-69.3209146941081
bg5418,-13.3008460141718,58.3987688552588
bg5419,-87.2240546531975,-42.5901654129848
bg5420,125.016605146229,-60.4184287413955
bg5421,-63.5993295628578,74.218628439121
bg5422,41.8994992319495,-55.6127695413306
bg5423,-90.6846161652356,-24.2163640307263
bg5424,105.241357935593,-54.1082926047966
bg5425,-174.897370347753,-42.1751607907936
bg5426,-70.5346597451717,-61.8138779047877
bg5427,84.3617850076407,74.5662205573171
bg5428,110.536048840731,24.467160506174
bg5429,-57.9952868353576,-83.5281831538305
bg5430,89.3055348470807,73.3549229381606
bg5431,-25.1900548953563,-22.2163302032277
bg5432,116.931205261499,24.1087051900104
bg5433,88.9407465420663,5.30176988337189
bg5434,-17.4195912759751,58.7206912692636
bg5435,7.16126102954149,-46.4075413579121
bg5436,126.292628953233,-27.364599024877
bg5437,-15.9733273275197,-46.4049055008218
bg5438,-135.905600516126,14.9928328720853
bg5439,-72.5939185917378,22.1106198616326
bg5440,-127.294328995049,-46.1535522155464
bg5441,160.897663794458,41.5401881653816
bg5442,-62.2835850063711,73.4400438051671
bg5443,19.9715967290103,11.4276733389124
bg5444,140.76750936918,13.3079610345885
bg5445,17.133671650663,-3.26246675569564
bg5446,117.286571217701,-86.6450746078044
bg5447,121.11256795004,-54.3382676783949
bg5448,121.545432396233,-39.5685664750636
bg5449,53.2075548917055,40.9063579514623
bg5450,-67.4635282438248,85.0136444857344
bg5451,-111.826056344435,-58.4724025335163
bg5452,135.953842811286,83.9468906912953
bg5453,-56.8062351644039,-8.80059004761279
bg5454,-0.604672338813543,81.205674293451
bg5455,-101.324710836634,34.4106878852472
bg5456,-101.325925542042,-57.0145439403132
bg5457,-163.38996947743,-63.4252870129421
bg5458,-105.731394169852,35.6176983285695
bg5459,-23.8709205295891,17.3607699293643
bg5460,15.3174413926899,77.5431219907478
bg5461,80.5415866244584,-17.0596654387191
bg5462,170.261448500678,37.1540277544409
bg5463,-71.2174976058304,56.5091216750443
bg5464,85.5373564828187,-82.8549600904807
bg5465,61.367509374395,78.4857529588044
bg5466,-29.6731019765139,-59.9966446682811
bg5467,99.0200626384467,-74.0101029910147
bg5468,-55.1714135147631,-41.3009568722919
bg5469,-16.1889137327671,47.5859673321247
bg5470,-115.409674756229,66.9438237603754
bg5471,-65.6902786251158,2.49742136802524
bg5472,-172.8339518141,46.3170617306605
bg5473,-93.1314381211996,4.570366689004
bg5474,39.6556700393558,-66.7046446446329
bg5475,-39.6071811486036,65.5142544675618
bg5476,-163.385190451518,18.2830518996343
bg5477,158.801701180637,36.1599223036319
bg5478,156.719413809478,-78.1978911627084
bg5479,13.0647218506783,-4.12164422683418
bg5480,-18.014152860269,21.8588546477258
bg5481,-64.0896252170205,-20.8058630581945
bg5482,12.9707685112953,-40.0672711478546
bg5483,-62.5690608937293,-21.8332932377234
bg5484,-9.34325373731554,60.5069477157667
bg5485,10.488737616688,-6.04835903272033
bg5486,124.497500136495,-57.2866253368557
bg5487,18.8107095938176,-49.8402535775676
bg5488,74.2192982789129,-83.4302951814607
bg5489,147.884433735162,69.4892114493996
bg5490,-21.7383712437004,51.9589084340259
bg5491,-59.0343221370131,36.8092804960907
bg5492,151.349768824875,-67.4919426860288
bg5493,120.852407589555,44.695307132788
bg5494,124.011483946815,34.6941946959123
bg5495,-84.9503984581679,12.2918613860384
bg5496,21.7809827439487,-59.1250978969038
bg5497,31.3083114568144,14.8079912457615
bg5498,-127.941362550482,-9.02005865704268
bg5499,-48.6740063410252,9.24543550238013
bg5500,142.427982408553,-39.8466320894659
bg5501,123.396973265335,69.98809796758
bg5502,96.8608473334461,3.09658931102604
bg5503,150.782647579908,-27.2079547913745
bg5504,-51.9390333071351,64.0841385908425
bg5505,157.554871207103,-65.0095454603434
bg5506,33.0960740055889,-1.15049051586539
bg5507,91.1445016041398,41.3798041362315
bg5508,-151.168960025534,40.9385437890887
bg5509,-69.6039802394807,52.6767290895805
bg5510,109.128449605778,-13.1003255350515
bg5511,-17.7964702248573,-73.4718321729451
bg5512,-168.258182695135,-87.1983714122325
bg5513,42.6313347648829,54.8895988846198
bg5514,98.1867073383182,-60.5743857007474
bg5515,-173.366107530892,-28.7932386389002
bg5516,-16.6186819039285,-2.26865781471133
bg5517,152.011417653412,-13.4632770298049
bg5518,48.8943429384381,66.1726580327377
bg5519,-128.685784516856,40.9638975793496
bg5520,-106.032189493999,50.8599041355774
bg5521,-63.7233335338533,-2.3608871223405
bg5522,58.0883659422398,-59.9717452609912
bg5523,147.06541039981,78.8187675643712
bg5524,114.615361522883,57.495565940626
bg5525,57.2453873790801,62.8981182770804
bg5526,-53.7285198457539,-38.6841014726087
bg5527,65.3964089322835,-76.5675799828023
bg5528,-65.8814013563097,-52.3945007286966
bg5529,-98.3814774546772,19.8631070321426
bg5530,3.46430922858417,51.184760928154
bg5531,-160.339708663523,14.1510819224641
bg5532,-87.3872933909297,-4.69037643168122
bg5533,-102.837058966979,-39.6759183704853
bg5534,-65.0163409207016,-81.2949999421835
bg5535,69.1811798606068,86.5742231346667
bg5536,171.675551673397,7.95326806604862
bg5537,94.8143501859158,-88.7511641532183
bg5538,-46.1398168746382,-29.7175671765581
bg5539,6.22469021938741,-56.8785237567499
bg5540,-141.750793531537,88.6866149911657
bg5541,-55.1745941955596,55.1572934864089
bg5542,-175.716803474352,-84.690775629133
bg5543,53.2904718630016,-68.0348624428734
bg5544,-89.7418328560889,38.9564605196938
bg5545,-83.9411093574017,-72.1620985725895
bg5546,-90.6490218266845,-40.5858853133395
bg5547,70.3656103368849,-58.8456312473863
bg5548,-54.4143511354923,-84.1681335819885
bg5549,-131.267819982022,-28.7224424025044
bg5550,-135.701467897743,-47.935159932822
bg5551,168.716608425602,-49.2777375597507
bg5552,64.7397874016315,-63.6381096951664
bg5553,-178.770478321239,27.6463056541979
bg5554,-176.918449541554,-58.3718482358381
bg5555,151.882393341512,-81.1406966065988
bg5556,109.049450336024,-56.2423570035026
bg5557,-87.79166883789,86.0448683984578
bg5558,18.5206323768944,-63.5281196795404
bg5559,142.115986263379,27.6789164543152
bg5560,146.38735441491,-69.4896889664233
bg5561,-154.042004607618,3.06152672041208
bg5562,85.4186524730176,80.6747578829527
bg5563,-46.6479458659887,-70.9906485211104
bg5564,161.362899737433,-24.9742885306478
bg5565,30.0546972546726,48.5088779870421
bg5566,18.0657826177776,44.3820595694706
bg5567,-123.707655463368,2.3760335566476
bg5568,54.0110047347844,-81.9280811073259
bg5569,-73.2952221203595,-29.5157405873761
bg5570,-151.796345310286,-19.3880895758048
bg5571,68.2993817701936,-8.86765608564019
bg5572,-28.8494011200964,-75.877991002053
bg5573,74.99651318416,-42.8947191406041
bg5574,-156.811889167875,10.4005313292146
bg5575,-140.482151834294,-72.6237007929012
bg5576,128.679375881329,-83.0977981165052
bg5577,-123.458228716627,28.2205373095349
bg5578,-0.082516735419631,1.03455131873488
bg5579,29.5417296420783,82.4827701458708
bg5580,-175.251003429294,-10.1192415738478
bg5581,151.854179939255,33.657093308866
bg5582,59.6469939127564,81.7275812057778
bg5583,98.0982713866979,-48.3094091853127
bg5584,41.2690523732454,-88.5255099507049
bg5585,-156.842366689816,-86.9061634736136
bg5586,89.368242546916,-63.1039662938565
bg5587,-95.1333411131054,56.985732531175
bg5588,176.035334570333,50.4996039206162
bg5589,-168.114390559495,-70.2715700352565
bg5590,41.8657697830349,45.1045750128105
bg5591,102.094582775608,17.8602291410789
bg5592,142.041945392266,62.5644639227539
bg5593,-110.929377274588,29.3675684882328
bg5594,-24.4436107110232,57.117068907246
bg5595,-1.56058061867952,27.5618413835764
bg5596,-55.7170848827809,-33.2486880104989
bg5597,82.3624897934496,39.0671989554539
bg5598,83.6523534636945,-86.7452181503177
bg5599,-19.0525451861322,45.7992357155308
bg5600,115.514916423708,2.77474019676447
bg5601,-108.794545680285,-66.2017020396888
bg5602,-103.044324824587,-49.0364625910297
bg5603,16.4996680989862,-72.9430421255529
bg5604,142.339690038934,-36.9648907799274
bg5605,-147.045941753313,-85.3323923796415
bg5606,-110.097819976509,0.259235627017915
bg5607,176.836551474407,-11.6162616340444
bg5608,-60.465094819665,-30.8111724397168
bg5609,-177.738110739738,62.6115600764751
bg5610,28.9922395627946,-82.0383639866486
bg5611,175.041516618803,63.3813705760986
bg5612,28.1665981281549,-67.0611667167395
bg5613,77.8084895666689,-48.0296264961362
bg5614,34.0616029500961,-17.1230326266959
bg5615,-79.3094899412245,-20.7495683524758
bg5616,-58.8141707796603,-16.0249689454213
bg5617,38.9837667904794,-80.9467140957713
bg5618,-93.860995369032,-74.2973848432303
bg5619,-6.93256339989603,-82.5912077911198
bg5620,-23.9218810759485,67.1881087962538
bg5621,175.627319952473,-61.9735599914566
bg5622,-48.9108230173588,74.657849217765
bg5623,175.095807379112,44.8834507260472
bg5624,39.3572366517037,13.6865608720109
bg5625,100.228738188744,-27.4390555964783
bg5626,9.34532004408538,-61.8706118641421
bg5627,-40.2725824713707,69.4589270045981
bg5628,98.3976742252707,-26.8171430658549
bg5629,21.6959923412651,24.9180473433808
bg5630,-76.9108912535012,9.91088292561471
bg5631,-101.746780732647,86.7420241003856
bg5632,-34.6728445217013,32.728243698366
bg5633,-119.0940804407,-69.5116341300309
bg5634,153.782533071935,56.4011429809034
bg5635,-43.0437574256212,-79.3166283052415
bg5636,47.0562792476267,-73.9904429018498
bg5637,157.356110382825,44.9378016684204
bg5638,-136.373240640387,-66.3446389278397
bg5639,-66.1621550470591,-29.739314862527
bg5640,81.3116206694394,-73.0997554259375
bg5641,39.1364120598882,-68.2082275254652
bg5642,9.58205684088171,-66.13359216135
bg5643,144.704302707687,-79.4619053788483
bg5644,-131.691277250648,-15.7829445926473
bg5645,59.1195610631257,-52.7304518083111
bg5646,-118.919784380123,37.712204628624
bg5647,72.420788789168,-4.20231082476676
bg5648,31.610615439713,81.5578132169321
bg5649,-87.6201569940895,54.3204452795908
bg5650,47.2443975694478,-50.4371085762978
bg5651,17.4319242406636,35.8083749748766
bg5652,-10.858046701178,70.7015806529671
bg5653,-121.732241129503,-5.8088041562587
bg5654,-8.53053778409958,-6.00888219662011
bg5655,-99.0193718019873,4.85810162499547
bg5656,-52.8027082141489,-15.7546544959769
bg5657,-135.783723536879,-27.1422146447003
bg5658,133.343162527308,-16.9727517664433
bg5659,-61.5763279795647,-1.2371268728748
bg5660,114.35786627233,-25.2618968160823
bg5661,47.2203956544399,56.2243430363014
bg5662,-166.394759975374,12.5753650953993
bg5663,-14.4321278482676,-57.6662342716008
bg5664,-148.21631510742,-68.8894680468366
bg5665,-120.727075170726,-71.0075259022415
bg5666,50.5420101899654,-6.23477545101196
bg5667,-120.519782993943,-51.8912192434073
bg5668,-125.402056770399,-33.3522503636777
bg5669,-147.6018408034,-18.5422612074763
bg5670,-134.145567566156,87.0491502340883
bg5671,57.8161600325257,-6.34585578460246
bg5672,33.7460940331221,-30.685349511914
bg5673,38.8872370216996,35.1282326085493
bg5674,-10.3278458118439,49.7874172450975
bg5675,-151.672900328413,-66.0151882236823
bg5676,20.9873243048787,37.3710423521698
bg5677,-163.335185023025,-19.9562198761851
bg5678,-106.249608518556,-41.0232167271897
bg5679,-10.0574769638479,-52.9032141482458
bg5680,-104.751143250614,9.68065576627851
bg5681,-63.8470041565597,-63.3717160485685
bg5682,15.1194474287331,-45.75753076002
bg5683,-139.07231236808,85.3539914125577
bg5684,2.64600061811507,-36.2875737855211
bg5685,126.335707744584,-40.025763460435
bg5686,-3.83568570949137,-56.1014815606177
bg5687,-9.50136945582926,44.9505722941831
bg5688,-108.475656844676,-23.8267356203869
bg5689,-2.8517722338438,-79.6104587288573
bg5690,40.9616096131504,-65.6674534035847
bg5691,83.1262587849051,54.9719537235797
bg5692,9.98069009743631,52.979579991661
bg5693,58.6429715808481,-82.8144881129265
bg5694,145.066360691562,47.9740906460211
bg5695,-46.2697584182024,86.0887450212613
bg5696,-68.7465602438897,-75.7202133256942
bg5697,-133.811426600441,-24.0233252802864
bg5698,116.83452562429,82.8482878860086
bg5699,137.322133351117,4.0577198099345
bg5700,-117.632210394368,32.6678851107135
bg5701,-164.318281011656,71.5971592627466
bg5702,38.9256586600095,-22.7272440399975
bg5703,149.803857542574,63.8408457208425
bg5704,-127.300481228158,52.2640536725521
bg5705,-74.0692975837737,-63.2727528037503
bg5706,117.975144982338,-79.526039804332
bg5707,173.170207869262,-50.079392711632
bg5708,63.2782351132482,-61.181329912506
bg5709,-29.2033363692462,54.4225549232215
bg5710,-42.3694625683129,-15.5467208102345
bg5711,-75.3573862183839,-42.7670148946345
bg5712,-19.9970289319754,32.865498829633
bg5713,5.91498769819737,-36.1922358395532
bg5714,48.322625476867,86.9295579520986
bg5715,146.191920954734,-26.3554808311164
bg5716,73.038237830624,38.1313466420397
bg5717,-167.336991000921,-88.9169343933463
bg5718,141.269615041092,13.6403147689998
bg5719,-43.543644323945,52.4759189737961
bg5720,-57.0035431534052,-82.4382472364232
bg5721,41.7007602006197,19.4670517975464
bg5722,-83.3647086750716,7.23644334822893
bg5723,21.1457422748208,15.060012191534
bg5724,179.275229740888,-82.7335592871532
bg5725,16.6156299691647,68.7214548513293
bg5726,-114.603286636993,42.9097983939573
bg5727,-45.64009048976,-80.0690342858434
bg5728,44.488994339481,-22.0262182876468
bg5729,-134.25596200861,69.4431577529758
bg5730,128.274942766875,-16.5880933636799
bg5731,179.240613151342,40.229729488492
bg5732,-178.376007098705,42.784683778882
bg5733,-153.599014403299,85.8178691100329
bg5734,142.51522838138,52.5484492164105
bg5735,121.456548934802,40.5790642462671
bg5736,107.863779673353,-57.2528023039922
bg5737,-131.772536532953,-63.755132923834
bg5738,-65.2707043569535,-53.0098483432084
bg5739,-171.788404108956,-83.8473270507529
bg5740,-63.2495228201151,-64.3680342379957
bg5741,21.5649682749063,-48.1158128706738
bg5742,18.9828744716942,-83.906861236319
bg5743,173.709477391094,-1.00641414988786
bg5744,175.578492349014,57.7079394366592
bg5745,84.7396381013095,-65.9588247863576
bg5746,118.159975335002,32.1092833159491
bg5747,-161.730781719089,-70.4384479857981
bg5748,-95.5841345340014,-10.2115934668109
bg5749,-88.1581510417163,58.3723437739536
bg5750,-76.5758928190917,-50.1408475264907
bg5751,-98.4475668333471,19.792680060491
bg5752,-74.506681971252,54.2630838090554
bg5753,-134.612185852602,4.4760991120711
bg5754,75.67153936252,30.971023296006
bg5755,125.256279045716,-37.7422064775601
bg5756,175.03294184804,36.9861660618335
bg5757,177.622088855132,41.0925517044961
bg5758,-18.9540692232549,-28.2468328904361
bg5759,-153.695531599224,89.1987781925127
bg5760,50.9342248365283,-74.1236784076318
bg5761,106.033246451989,-89.8143790662289
bg5762,37.5525667984039,-79.0591480163857
bg5763,-128.480190346017,-25.3971386142075
bg5764,173.656579619274,55.898413611576
bg5765,130.71231613867,44.5018780790269
bg5766,-150.889426069334,28.2019751658663
bg5767,31.4267623331398,-3.68105313275009
bg5768,-52.2623272519559,1.03489531204104
bg5769,-40.1412269845605,26.1614062450826
bg5770,89.2040513735265,-56.6460978565738
bg5771,94.0189208183438,-73.2697906717658
bg5772,-112.055946383625,11.9841987686232
bg5773,175.127026280388,-20.8770079398528
bg5774,-116.435529012233,-44.4851492252201
bg5775,151.572534497827,-79.6626801649109
bg5776,179.843131927773,22.2187407128513
bg5777,-28.0544274765998,-11.9169860053808
bg5778,29.1313975118101,0.539433765225112
bg5779,98.9967125002295,-15.5216607218608
bg5780,-107.567123416811,-14.3431479949504
bg5781,-130.696066729724,14.3541982769966
bg5782,55.7976322062314,-45.0149053707719
bg5783,59.9283547047526,59.8155309353024
bg5784,-65.2206438593566,80.8664347417653
bg5785,119.379849275574,-53.3624364528805
bg5786,-143.070860216394,-41.7042259499431
bg5787,63.6855436395854,78.9544134540483
bg5788,72.0165861770511,-40.8748755650595
bg5789,-80.8432130143046,83.4358996991068
bg5790,167.057538516819,67.7305065281689
bg5791,-6.47305481135845,-60.7704586163163
bg5792,173.115230714902,-55.0874920981005
bg5793,-79.0396214090288,-55.6410263618454
bg5794,-128.397473283112,-13.8759634690359
bg5795,61.5843637939543,-23.9797116816044
bg5796,-174.760173512623,-13.4815772389993
bg5797,-43.8506050407887,-26.3643028680235
bg5798,159.216878218576,25.6887620827183
bg5799,-31.7397620435804,74.9522449588403
bg5800,77.6508527901024,81.0754317557439
bg5801,-85.1393672917038,80.8356480952352
bg5802,-125.196113409475,-37.1389790112153
bg5803,128.540529655293,55.2557578403503
bg5804,-119.699154524133,-12.6182306092232
bg5805,47.5526771787554,-71.4961162162945
bg5806,-136.868482120335,-86.4498745836318
bg5807,-118.752653421834,-8.16540963482112
bg5808,40.6112489104271,-42.3127058520913
bg5809,35.6976155843586,-34.7384386975318
bg5810,51.1241196189076,-78.6506687896326
bg5811,-74.953836472705,88.7306639878079
bg5812,31.5599845536053,47.3790389718488
bg5813,14.800383662805,8.72714756056666
bg5814,-33.8206929713488,54.276878577657
bg5815,168.83297120221,69.7479173401371
bg5816,-33.777617700398,-24.0495507884771
bg5817,-126.381884235889,-60.5157899111509
bg5818,34.68326959759,-54.7847040602937
bg5819,31.3409195747227,78.7935300730169
bg5820,47.5193017814308,40.9902094630525
bg5821,-152.188945524395,61.9620150513947
bg5822,-138.457897240296,-28.4106687968597
bg5823,83.1810535490513,8.18627994507551
bg5824,158.425695458427,85.0441040284932
bg5825,-153.103383248672,31.5194214228541
bg5826,-151.649882867932,-47.8711366094649
bg5827,-164.016094962135,-63.2801495818421
bg5828,-143.287368882447,-0.215518930926919
bg5829,76.071251872927,-39.4824930885807
bg5830,-151.510057467967,-86.4316164515913
bg5831,-98.4695526491851,-10.0265411613509
bg5832,171.279642451555,51.3258359860629
bg5833,-171.228323243558,56.1106021609157
